token_mint,launch_time,cohort_buyer_count,buyers_min0_1,buyers_min1_5,sniper_intensity_ratio,first_minute_share,size_diversity_ratio,manipulation_risk_score,mfe_multiple_15m,mfe_multiple_30m,median_realized_return_pct,wallets_that_exited,wallets_gt_25pct,buy_sol_0_35m,sell_sol_0_35m,sell_trade_count_5to35m,sell_unique_traders_5to35m,is_tradeable_30m,is_clean_tradeable_30m
Evr4UbxzqD1iWkdRHcSw6XByVpGBiZPKYcSq3KNehPwV,2026-03-24 05:43:00.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,5.1319e-05,0,0,0,0
6CzwhRLtAKBRqrFRzsEfEab52whdZywtu8Qd54wm7YMo,2026-03-24 05:42:59.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.008e-06,0,0,0,0
D5ZUuyzTkwHeF1kpNAdZ6TfzuReK79XMdeeHcQMjPegn,2026-03-24 05:42:57.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.3983e-05,0,0,0,0
2HsvjwtvTR3MAipS1NXaKAL4Ymta87tv7KDcAxndj4XK,2026-03-24 05:42:56.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,8.1391e-05,0,0,0,0
CWatUWwYFhJQtKh3GpCVcoWmnnHcGvGrNJLX8z81zUgX,2026-03-24 05:42:55.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.1932e-05,0,0,0,0
CTFW141maLPocjqQRUAYF6kqrnbVUP6UaYA9nRjoLDWK,2026-03-24 05:42:55.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,9.0283e-05,0,0,0,0
FaE8zPG7XNh4msSkLQjW6s7s3mHb2eNSrmDdqv3ZFr5o,2026-03-24 05:42:53.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000543544,0,0,0,0
2WM1twWE7ho7WJRAcKNicZAAG6KdPK3rKHm9NTqJDGpm,2026-03-24 05:42:53.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.8264e-05,0,0,0,0
42BfZTDZXBcYiJzXFWcLy5sGun3KVTDzmet5JZY81t9j,2026-03-24 05:42:52.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1e-09,0,0,0,0
CU8JydPZPrFp24MS5Sz2AuYgW6EtzoNjLU4ParmtSiBt,2026-03-24 05:42:52.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.00054473,0,0,0,0
9MzJLd8yvvY1YEV6saJgNe8iJZ2LefPQg9x8u9EQafVq,2026-03-24 05:42:51.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,8e-05,0.00062349,0,0,0,0
4E5AxB73rnMPJPEr6kpTxMLAobceRCVB3TTgxhwpMmu5,2026-03-24 05:42:50.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0131e-05,0,0,0,0
8YU29gtEdN9bqFcZezQPiR3Vg1gY2yeLKmNyjtP6WCmp,2026-03-24 05:42:49.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,9.2527e-05,0,0,0,0
u3kJwXMt7E3BmAPJBg66UBfuP6zCoKmcbQ4BQtRFJkA,2026-03-24 05:42:48.000 UTC,0,2,0,0,1,0.20000000000000000,2,0,0,0,0,0,9.327700000000001e-05,8.6216e-05,0,0,0,0
AWnQFoPteg15ti4B9oUsHhT6P6CT4MfZpJXKJS6s71m3,2026-03-24 05:42:47.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,6.7641e-05,6.9103e-05,0,0,0,0
F9CLArxoRLE2dEnecvfUG5gpXaX3r3ETop9TRNK2Mf4K,2026-03-24 05:42:46.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,3.969e-05,1,1,0,0
F24AwBUJH1zHPDzoTVJdBVyb5zi2k6JzWN52SoKYC1cq,2026-03-24 05:42:44.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,0.000353213,0,0,0,0
47ZNJhG4o7iUDKBp1VYNqYajMk7au9gQo3RVKwpaX4ma,2026-03-24 05:42:41.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9839e-05,0,0,0,0
4ABHuxhKTSY18gAdBDPoe2mmnyv8GJubm6z1SETEEdhp,2026-03-24 05:42:40.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,2.3304e-05,0,0,0,0
ZHYzoT3kkejKoRin2h6pQuRXNGbvPZWNLHZmCopnRx9,2026-03-24 05:42:39.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,2.34e-07,0,0,0,0
FhMJr94EVpBgjYNwULpVVQWtjQn2RrorFg5pUtvycPme,2026-03-24 05:42:38.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,7.0996e-05,0,0,0,0
J7Bm6u4qRCArSDkPfYf9bh85phh9TMyCq3WLL3P6Z2vU,2026-03-24 05:42:37.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.7e-08,0,0,0,0
AR2CDJ6PHpYEA5y3w8w8pZVftDRN9NRbC4YSRkZZxuiW,2026-03-24 05:42:37.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,6.6813e-05,1,1,0,0
UorWzR6wFTHmg3Wm97BycaZyP8x4a2WehVghtgty91f,2026-03-24 05:42:36.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,8.9582e-05,0,0,0,0
ChQcMSoJaVpJwWAjeWChAFawsiT4MG8Gwi6Dh5TdZdzi,2026-03-24 05:42:36.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,4.6932000000000004e-05,4.8429999999999995e-05,2,1,0,0
Caq6vRyYr7kN8SRVZXqCs8S8M8ycPwqUxRZENGR2drCT,2026-03-24 05:42:35.000 UTC,0,1,0,0,1,0.33333333333333333,2,0,0,0,0,0,4e-05,4.0427000000000004e-05,0,0,0,0
3w6GSRdXMb4cESMPWfc7DeLBLhYCX857wgEWyYikEApf,2026-03-24 05:42:34.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.2899e-05,0,0,0,0
DEpRMHybmrWoGCxga1EFQ4FozzwtudsgoLbLoJF4aray,2026-03-24 05:42:34.000 UTC,0,4,0,0,1,0.25000000000000000,2,0,0,0,0,0,0.0006137630000000001,0.0005950209999999999,0,0,0,0
6zihKG6k4grutE1HQ3oxCDQtLtksYZi6b9ttzABuygms,2026-03-24 05:42:33.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,3.164e-06,0,0,0,0
d4VVNcnhYwenMzJJk7QgZsxVbLQSijPSLB8m7gKMGFM,2026-03-24 05:42:32.000 UTC,0,2,0,0,1,0.25000000000000000,2,0,0,0,0,0,4.0331000000000004e-05,4.0221e-05,0,0,0,0
Hc6pCVFCrEwPRX6xc3VfqUfYGfrDuyPBsQDhT5pnX65Z,2026-03-24 05:42:31.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,2.0204e-05,0,0,0,0
FMBT6t7aSTYdrHgG1zvQaNcFDEC1iSgfcd8mXCG2dLcx,2026-03-24 05:42:31.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1.33e-07,0,0,0,0
JCD7gzbC8zhpWaq9AF2eg3k1iqfx5LqubvGxtQ6REaaR,2026-03-24 05:42:30.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1.179e-06,0,0,0,0
28y6Geom3Z9nhrDyUp5fNNMMME2647rtYjTTuU7W5eqg,2026-03-24 05:42:29.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9877e-05,0,0,0,0
9wjnYpc9nj99u1R7FLKKucTtmkjxc2mxy1nVoDypuhBY,2026-03-24 05:42:28.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9877e-05,0,0,0,0
3mLs9rVRjZQyZGqvy5kvNvUqc38XLYphcyuW3io6rWy3,2026-03-24 05:42:27.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,3.9985e-05,0,0,0,0
8rRdrMS4nj6VVCgTExbS6QZe5SxKDHCBWJqWWkr5tyR5,2026-03-24 05:42:27.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,7.0845e-05,0,0,0,0
DYrWkoPCbjXv3QGRBwfv5t4bwG3qEEApDoeXfDWiuSSc,2026-03-24 05:42:26.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.15e-07,0,0,0,0
7rbSmPVU4UgL9CshTQKRFHuUGofmGMpyNeRheJuswmKE,2026-03-24 05:42:24.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,5.1754e-05,0,0,0,0
8HHaen4NkeC5wBs23Q5hgatBsoHwZRJNcaaVVBHFyyn7,2026-03-24 05:42:23.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9779e-05,0,0,0,0
DjpELFvtHStXBskNxg32yJVtuECj9jB2KRhvykvcN4Gh,2026-03-24 05:42:20.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1.9e-08,0,0,0,0
4QhVJqqybQmj3QSyQbKw19Wp3y9zMrV9MjqE6qSvkbFt,2026-03-24 05:42:19.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0103e-05,0,0,0,0
EeXCUwEHkqYdobkHuJxNjw57BVcEWAVWosHiuU2EBwB3,2026-03-24 05:42:16.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,0.000139943,0,0,0,0
AKWC4SS3ujiPkVyRAjrXrz9c7tVUPNMRiqFBxyRTxzL7,2026-03-24 05:42:15.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,7.4972e-05,8.743e-05,0,0,0,0
CdL3yNybcvBXm23eYko1Kgmp8quWCGBMEG6nkEpQYnjR,2026-03-24 05:42:14.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0496e-05,0,0,0,0
CufY115VBfbLTepxGLNUHA6u7BEwod8atD1Jve9MQm27,2026-03-24 05:42:14.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.007e-06,0,0,0,0
GjZPND1zEMH6cnyuTLF7xNWjd22FRYV64srCiBm7g5F5,2026-03-24 05:42:13.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,5.8112e-05,4.5282e-05,0,0,0,0
62ShUuoM6kDE6RN2TBH7boMuVnustiQXAGDmZPTfbSAj,2026-03-24 05:42:12.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,5.2091e-05,0,0,0,0
3vcaa4RYUd5ZXCHivmhM96CrxMt9Ssacd7pfLBjWT9Gf,2026-03-24 05:42:08.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.6039e-05,0,0,0,0
FRsqn7BLzHYYENaRhDoEQwDSX6KSighQN6oRopxgz5HF,2026-03-24 05:42:08.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.2389e-05,0,0,0,0
7nU3eBHxPkq8WfaY1DSshxiVbivaLeuxMxknMCY638GB,2026-03-24 05:42:07.000 UTC,0,1,0,0,1,0.33333333333333333,2,0,0,0,0,0,2.65e-07,0.00044199100000000003,0,0,0,0
C5AUgewb6NRoEcx3hzUmVnM7k4fW1vEqshe8YXK6LP9C,2026-03-24 05:42:07.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,9.9017e-05,0,0,0,0
F1gFFaKtGRfjwy7uVbWE5CMiEPPhvn72eKxvKKQphfvA,2026-03-24 05:42:06.000 UTC,0,3,0,0,1,0.25000000000000000,2,0,0,0,0,0,8.151e-05,5.3777e-05,0,0,0,0
DvxUsUEbKNne5d121Vyeq622z4SKq6G7jhQmAFvSctCy,2026-03-24 05:42:05.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000952613,0,0,0,0
3yzRM72Lm2LnKnhUYpHsrvSQYKWiNwCPjjJnsAVPQo5B,2026-03-24 05:42:05.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,0.000148474,0,0,0,0
499TF3N9XYCdQfHpXmFxwC9LJdiTKnpZvgk3dH8wEmyq,2026-03-24 05:42:04.000 UTC,0,3,0,0,1,0.40000000000000000,2,0,0,0,0,0,0.0005537630000000001,0.000560379,0,0,0,0
3GKLEGNU6F3dikG3nm4WyBVVa7fZvgV8543wywY8yPWm,2026-03-24 05:42:04.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,0.000140204,0,0,0,0
5aft1g9ZZvZC7M4ur2jNuAHs1dbra772vawkPcJnmPvJ,2026-03-24 05:42:03.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.8232e-05,0,0,0,0
Ge8Z2shxLareBHkM35HVv3rafPfPaSXreS9xrjXA6Exe,2026-03-24 05:42:02.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,0.00018646300000000002,0,0,0,0
ZJFpvh8g3tHmjYjo3tBEAoG3FuNtowkxFA2GnnkkMMP,2026-03-24 05:42:01.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,9.038e-05,0,0,0,0
D2dYGt9EgqEzpzjDCbJKPJ6Ly9VqPGMaqQuDEFZgviy1,2026-03-24 05:42:01.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,5.5165000000000005e-05,0,0,0,0
C9y7JqgjTXkUS4X6qnEd1NVUQYF9Y3BxBNCWb1Kre58G,2026-03-24 05:42:00.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,6.000000000000001e-05,0.000129948,0,0,0,0
CxKdA1kCUkFPdY26e9SnTLLkCGaWTgJp1Ut8tu2YAy5V,2026-03-24 05:41:59.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,0.000182158,0,0,0,0
8wWPpF54uPF5YJSsGLX9qqPK4Uz8ed8MgxQ4QTabNxCU,2026-03-24 05:41:59.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1.2208e-05,0,0,0,0
2nY2w1cSN2Xym4VNbHRp7ng7Ve6Qb9j1dBxZs8Negz1G,2026-03-24 05:41:58.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.8294e-05,0,0,0,0
G5VxSjry3GSQqWS4dZZRSiovjvzeAc8fFBKPXz5LrYQ4,2026-03-24 05:41:56.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,7e-09,0,0,0,0
DkcM4eC2dYEbQCpnZCgow4fMH1zzFXzR9Kvu4AKfg1r5,2026-03-24 05:41:55.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,5.5790000000000006e-05,3.9477e-05,0,0,0,0
7sUtYRhpMsQHgyR93o4Nqxh7f6G31EA8CBa7MZWmr4hH,2026-03-24 05:41:55.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9877e-05,0,0,0,0
JDCd7qK5xzYVUR8TJVXYw7Hb49KHQHwtoyo2UJvRBAGS,2026-03-24 05:41:54.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,3.09e-07,0,0,0,0
6w4Ce2d5899VpEoxkjUD99nr23F8VWTX7JA6fVanhiaE,2026-03-24 05:41:53.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,5.4423000000000004e-05,3.6059e-05,0,0,0,0
H5PWWezhkrqmX99yFqP7B3BD8nD6jV2nxHqSRfAUUkNk,2026-03-24 05:41:53.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0288e-05,0,0,0,0
GEvQkiNsoFzkg74b5aFAU324ttvuxj9WiyYQef5Dzjox,2026-03-24 05:41:52.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,6.5748e-05,0,0,0,0
8x8uLh6NyQXZgdrugcjp81Xjr74X6WLV4SiGDULPcRJM,2026-03-24 05:41:51.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1e-09,0,0,0,0
2Ekc9RSL6yVXzWx5WpCnNA9L3LFWHLo8xENB3XrKa4mo,2026-03-24 05:41:50.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,6.8019e-05,7.0049e-05,0,0,0,0
FJNNuj6J1jw83aRtHixHB3yDuukHSBT8r9UwJ5WdU3sS,2026-03-24 05:41:50.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000543545,0,0,0,0
ERakHgaWwBHE6eKVepfLxZbNwoJLCptNiPdWHzy9QejT,2026-03-24 05:41:48.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,5e-09,0,0,0,0
29hzuTKBxyqbg9nRGt5TJd6zLifLo7CbSw957JxrW4yD,2026-03-24 05:41:47.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.607e-06,0,0,0,0
ChV3LAyqRMTHETEDUBJAhGGnFhYQZ5rrBBz11ScNMkpS,2026-03-24 05:41:46.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.7719e-05,0,0,0,0
GAKzBTS35Uykgb1odS1jcN77rJ3LFy7Rij7BBpFMTwB6,2026-03-24 05:41:46.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000120752,0,0,0,0
DhUWwArGUNBD4YhBd2tqvhcQdUUCLxpLfnc2cvDG5YZT,2026-03-24 05:41:46.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,8.9693e-05,0,0,0,0
9msj5oBMGCBpPFnF5soh9DPohdU5QXtzC7zAQEWPwszy,2026-03-24 05:41:45.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.24e-06,0,0,0,0
Co1gDruECE8vHaCxeWbGtsnqEYMSyH767axXs7aAiEWT,2026-03-24 05:41:44.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000123207,0,0,0,0
8N4DjaLmt469J6hka9j4kKPyWiJeeGFd2NxQHKqUpi15,2026-03-24 05:41:43.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,5.0694e-05,0,0,0,0
9oAF88vXi2APmaQyr2dao4Fm82am887sT4wNNPNhbTAe,2026-03-24 05:41:42.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000543099,0,0,0,0
8PwR4A9bpbbodb73mjjp5nkG6YTZNMx9hyEu5gLokGBY,2026-03-24 05:41:42.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.694e-06,0,0,0,0
4zSW1r5N5PTZY6YrKSptgyuzndySfmyesenTWjV2RgY1,2026-03-24 05:41:41.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.31e-07,0,0,0,0
8uuUEevBeXFxo9gZff3xe9ZPiuUEE37VfeBzX8dK5ank,2026-03-24 05:41:41.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,3.0813e-05,0,0,0,0
4R18G4zozFMU5NH6vaGYV8ksTLJZ8jRS6PwQAAbmUnDo,2026-03-24 05:41:40.000 UTC,1,12,1,12,0.9230769230769231,0.61538461538461538,3,0.791313687747572,1.0219849712586453,0,0,0,2.296108386,6.575802944,3,2,0,0
CLTP2HkEqVVvEr1kYzpdfUidJoZmfWRvSY99F7Kr5WZ9,2026-03-24 05:41:40.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1e-09,0,0,0,0
GvoTeqbRb2YDFAhWFCtC86ALxeyMtWsC5ZFzifiNmiyR,2026-03-24 05:41:38.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,9.9828e-05,0,0,0,0
HoJk6LVLDYJ3bpyB1HHzJLFSo6rXTYfbBa3zJ7bHMwsk,2026-03-24 05:41:35.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,0.000139943,0,0,0,0
6dkkPWgX8GxJX1p91gN6GrCw7sRcx57YMNL9d8ZA4zXv,2026-03-24 05:41:35.000 UTC,0,1,0,0,1,0.33333333333333333,2,0,0,0,0,0,4e-05,1.0195999999999999e-05,0,0,0,0
8BJpz9BjnSfmWuY38J949iqwyteKmFvceku9j5p5ts4U,2026-03-24 05:41:34.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,8e-05,0.000573538,0,0,0,0
Dt3b3vGyX6BDqmfKJyY4GTUUuqVkTP1tGZr1po3fHQJu,2026-03-24 05:41:34.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,9e-09,0,0,0,0
2JuCPRaH8oB5LdHSHeUcxXLNDcekW4EJgQ9H7YE8bkG7,2026-03-24 05:41:33.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,8.9961e-05,0,0,0,0
Er8WrvvnF5r763PdejNjG6guYAiCtbCwajezTwHJPbNs,2026-03-24 05:41:33.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,8.9964e-05,0,0,0,0
HZAQe8q2z2BsKYv2z7DHZBDKPtXoCmCE7NHd5YPWw6qC,2026-03-24 05:41:30.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.2152e-05,0,0,0,0
4fe9eganqdAtcSsA8RxLX692nWzNjU3qv4XebEzWQQLX,2026-03-24 05:41:29.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,5.0133e-05,0,0,0,0
GBhzT173jH1pqgPcqbG2b7gCuMwWEL83j4jJ172wKhCh,2026-03-24 05:41:28.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1.418e-06,0,0,0,0
8jaWYJtBC7er3EWnLoPHN8wq785vpfte9KxWGRLYstft,2026-03-24 05:41:27.000 UTC,0,4,0,0,1,0.14285714285714286,3,0,0,0,0,0,0.000589863,0.0006407779999999999,0,0,0,0
5FGHEEFYxRaqjujYcd7zFLg21MbJbsheByGqp5ERDffF,2026-03-24 05:41:27.000 UTC,0,1,0,0,1,0.25000000000000000,2,0,0,0,0,0,8e-05,0.000129923,0,0,0,0
GJMMYYyGbDJpiK1nQrwdLbvfudBoxNqhgkdMTeDwxfR4,2026-03-24 05:41:26.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,7e-09,0,0,0,0
6yDYWaMP9EA4hJdLCBCLpE6gS3rcyHdutEJk7q1tWaa3,2026-03-24 05:41:25.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,7.0214e-05,7.5537e-05,0,0,0,0
7U7N6YrYPERfUk8ZisukgbxDsXU2vaxRuCSQ3BrxrrPR,2026-03-24 05:41:24.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,3.9978e-05,0,0,0,0
J86N8uoitw9FHFWbURoiL9JgpJjnR3wLtUerss32d1UP,2026-03-24 05:41:23.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,1.95e-07,0,0,0,0
2qYaJJoJE5Z4dLgcwvz5KTmFpp8JkvNjuZNdzVLtt96q,2026-03-24 05:41:22.000 UTC,0,0,0,0,0,0.50000000000000000,0,0,0,0,0,0,0,8.8908e-05,0,0,0,0
Fu5DwJH8PHuV7w82QKtR8L6kcHzzvLRCEF3tpsf69u36,2026-03-24 05:41:21.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0468e-05,0,0,0,0
BuveUDMczNAFu8LNKo6Bo2XrUtWXVRfErvtr7UDvas7B,2026-03-24 05:41:21.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,6.1e-08,0,0,0,0
AwDXHGic7yfyiyTt2jvJA3mCQ2UZv7oPekh3QsTmS7mo,2026-03-24 05:41:20.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9877e-05,0,0,0,0
H1j7boJo6DHWdJu3PAoUrzhYY53A91qhopt4LZsZ1Vkb,2026-03-24 05:41:18.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,4.9858e-05,0,0,0,0
2KGkykob95pc9isphyXVNvXZgLjtZBZ4dQwEF8t82KkT,2026-03-24 05:41:18.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,8.998e-05,0,0,0,0
Cd8GbMkA2DVRKb3ttgYe7NqTE8tNBnok5rRPzGJcF4W7,2026-03-24 05:41:17.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000108952,0,0,0,0
FHQ5uFyUzqW8KSHD5zezcnHw8s6CUvdUUxgzDvJvN8hu,2026-03-24 05:41:17.000 UTC,0,2,0,0,1,0.20000000000000000,2,0,0,0,0,0,8.004600000000001e-05,4.0155e-05,0,0,0,0
Bi3ni3BjUryM3qLcnq8nhrQPKtxvX13hGEtP1xUeq8qg,2026-03-24 05:41:15.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,6.000000000000001e-05,4.0125e-05,0,0,0,0
7ePc1HJk4AtH5foxX5KeMM6dCFqQSyJvLgkKN7kzfS4K,2026-03-24 05:41:12.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,8.9964e-05,0,0,0,0
8mW6kF534mSRGsS3qsMFoRtDZZHd2xrQnHes2HBYsbsk,2026-03-24 05:41:12.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,1e-09,0,0,0,0
Eg5u1TLUTov1qJQXrtEWjindidTgaUG5SCewbSsGFiKi,2026-03-24 05:41:11.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,0.000693486,0,0,0,0
B1MYwfxGDVinaESUB6iUVH8p7SjaUKnr746dguZPpdb2,2026-03-24 05:41:10.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,1.6003e-05,4.0008e-05,0,0,0,0
48XgXaX1SsyQZMq2DwyqVBuG7rRe42D1UxTAqJeE68XP,2026-03-24 05:41:09.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,4.0054e-05,0,0,0,0
8woUoZUrpKNcJycghahDwAabkJv5fyfZs66bGfM2eVhw,2026-03-24 05:41:08.000 UTC,0,2,0,0,1,0.33333333333333333,2,0,0,0,0,0,4.0832000000000005e-05,2.081e-06,0,0,0,0
E98cDJ4N3FqJpQw3ZJysU3xDgwKUQopJpJRdPpSmPray,2026-03-24 05:41:07.000 UTC,0,1,0,0,1,0.50000000000000000,2,0,0,0,0,0,4e-05,0.000129947,0,0,0,0
HrRvs32D7Ms9T41o6k4RDURUMdojEQb43s1zYr2AE9Jf,2026-03-24 05:41:05.000 UTC,0,0,0,0,0,1.00000000000000000,0,0,0,0,0,0,0,2.59e-07,0,0,0,0
